Year,Library Name,Employee Number,Job Title,Part Time,Salary
2024,Smithtown Non-Professional,1,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,2,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,3,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,4,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,5,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,6,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,7,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,8,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,9,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,10,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,11,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,12,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,13,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,14,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,15,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,16,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,17,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,18,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,19,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,20,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,21,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,22,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,23,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,24,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,25,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,26,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,27,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,28,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,29,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,30,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,31,LIB/CLK TYP,N,39624.0
2024,Smithtown Non-Professional,32,SR LIB CLK,N,46349.5
2024,Smithtown Non-Professional,33,SR LIB CLK,N,46349.5
2024,Smithtown Non-Professional,34,SR LIB CLK,N,46349.5
2024,Smithtown Non-Professional,35,SR LIB CLK,N,46349.5
2024,Smithtown Non-Professional,36,SR LIB CLK,N,46349.5
2024,Smithtown Non-Professional,37,ACCOUNT CLK,N,47808.0
2024,Smithtown Non-Professional,38,PRIN/CLK/LIB,N,55978.0
2024,Smithtown Non-Professional,39,PRIN/CLK/LIB,N,55978.0
2024,Smithtown Non-Professional,40,SR ACCT CLK,N,55978.0
2024,Smithtown Non-Professional,41,PR.ACCT.CLK/ HEAD CLERK,N,62055.5
2024,Smithtown Non-Professional,42,ADMIN. ASSIST,N,68794.5
2024,Smithtown Non-Professional,43,LIB ASSISTANT,N,59694.0
2024,Smithtown Non-Professional,44,LIB ASSISTANT,N,59694.0
2024,Smithtown Non-Professional,45,LIB ASSISTANT,N,59694.0
2024,Smithtown Non-Professional,46,LIB ASSISTANT,N,59694.0
2024,Smithtown Non-Professional,47,LIB ASSISTANT,N,59694.0
2024,Smithtown Non-Professional,48,PUB.REL.ASSIST/ COMP GRAPH TEC,N,61774.5
2024,Smithtown Non-Professional,49,NETWK.SYS.SPEC.II/ PUB REL SPEC,N,63928.5
2024,Smithtown Non-Professional,50,LIB  PROJ COOR,N,91584.0
2024,Smithtown Non-Professional,51,COMP.TECH/ NETWK SYS SPEC,N,59694.0
2024,Smithtown Non-Professional,52,WEBSITE MGR,N,59694.0
2024,Smithtown Non-Professional,53,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,54,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,55,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,56,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,57,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,58,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,59,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,60,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,61,CUST WORKER I,N,43586.0
2024,Smithtown Non-Professional,62,CUST WKR II,N,50983.0
2024,Smithtown Non-Professional,63,CUST WKR III,N,59650.0
2024,Smithtown Non-Professional,64,MAINT MECH I,N,86119.5
2024,Smithtown Non-Professional,65,MAINT MECH II,N,91584.0
2024,Smithtown Non-Professional,66,GROUNDSKEEPER I,N,37237.5
2024,Smithtown Non-Professional,67,GROUNDSKEEPER I,N,37237.5
2024,Smithtown Non-Professional,68,DRIVER MESSENGER,N,31213.5
2024,Smithtown Non-Professional,69,DRIVER MESSENGER,N,31213.5
