Year,Employee Number,Part Time,Salary,Hourly
2024,2,N,166210.0,
2024,4,N,164895.0,
2024,6,N,109162.0,
2024,7,N,102231.0,
2024,8,N,87205.0,
2024,9,N,87373.0,
2024,10,N,72522.0,
2024,11,N,72522.0,
2024,12,N,71594.0,
2024,14,N,66601.0,
2024,16,N,,37.39
2024,17,N,,37.39
2024,19,N,69819.0,
2024,21,N,88720.0,
2024,22,N,75830.0,
2024,24,N,60091.0,
2024,26,N,52877.0,
2024,27,N,52877.0,
2024,29,N,51758.0,
2024,30,N,48573.0,
2024,32,N,51758.0,
2024,34,N,,19.53
2024,35,N,,20.75
2024,36,N,,19.09
2024,37,N,,20.75
2024,38,N,,20.41
2024,39,N,,25.82
2024,40,N,,19.09
2024,41,N,,27.12
2024,43,N,103795.0,
2024,44,N,80652.0,
2024,46,N,,28.85
2024,48,N,,20.5
2024,49,N,,18.03
2024,51,N,61298.0,
2024,52,N,61298.0,
2024,53,N,46756.0,
2024,55,N,13850.0,
